feature,coef,impact
зр,0.7201016578047361,positive
лг,0.7178601223953625,positive
лга,0.7172965038223463,positive
иби,0.7161968997983008,positive
аши,0.7148141311403138,positive
нус,0.7124396318731092,positive
 аи,0.707954476037731,positive
в м,0.7024205615683221,positive
зри,0.7004857983377993,positive
зое,0.6997640132711596,positive
йх,0.6995912361447875,positive
ейх,0.6990908910935028,positive
йша,0.697065944353643,positive
нап,0.696196440743464,positive
ити,0.6946300001383863,positive
рту,0.6930433608116576,positive
аша,0.6926457815533344,positive
бул,0.6912396129110958,positive
улк,0.6891454450529253,positive
ыр,0.6863224879604989,positive
раж,0.6851977972123904,positive
паш,0.6830693243506435,positive
урт,0.6800297232145538,positive
айш,0.6788172519062464,positive
 ну,0.6786551974699684,positive
 га,0.6758203513028755,positive
анв,0.6756670932337907,positive
хае,0.6751884363677323,positive
юну,0.675057368614261,positive
ейм,0.6726879041395967,positive
ед ,0.6722256347858158,positive
амм,0.6709333703680863,positive
ето,0.6680867536781792,positive
ыро,0.6675819963076931,positive
а у,0.665890885818463,positive
шир,0.6657140895484025,positive
бий,0.6593175088899859,positive
анб,0.6582171959431119,positive
мад,0.6569688070233685,positive
тар,0.6563899375912384,positive
 ар,0.6544047995854252,positive
дур,0.6536907894019239,positive
дыр,0.6530078408600027,positive
зи,0.6515936650330958,positive
сра,0.650707221475221,positive
ухт,0.6505731294409174,positive
рул,0.6500463232496784,positive
 ос,0.6494920083447362,positive
сл,0.6484516991849882,positive
пир,0.6471376487043644,positive
фае,0.6459986472408605,positive
имо,0.6431254912549955,positive
сак,0.6428537513345965,positive
м ,0.6427066495673586,positive
яе,0.6424695233380977,positive
 ди,0.6400590000388092,positive
йм,0.6362784684695836,positive
ев,0.6356073188785625,positive
сеф,0.6334288552381306,positive
яев,0.6332337631326823,positive
а э,0.6326089103731877,positive
в с,0.6326032547081357,positive
рас,0.6308568738204776,positive
жат,0.6289174906485,positive
ады,0.6283362653134006,positive
сру,0.6271478180625032,positive
йш,0.6266003204767877,positive
ват,0.6247052645458284,positive
тай,0.6246319500822213,positive
ема,0.6227604246847641,positive
т и,0.6225177097460978,positive
олт,0.6218875496714948,positive
лка,0.6217007477469836,positive
зух,0.6211366987834191,positive
ауд,0.6209679867275564,positive
 бу,0.6200966400824968,positive
а к,0.6185330996864972,positive
удо,0.6165006147427926,positive
т н,0.6162081409081881,positive
рип,0.616176037289897,positive
 к,0.6139089019760525,positive
юль,0.6135360253104087,positive
тди,0.6124634415523519,positive
рап,0.6121324373721057,positive
хач,0.6084544891296925,positive
яс ,0.606396007842924,positive
тд,0.604930081591913,positive
зие,0.6024423144678529,positive
сб,0.597561512914509,positive
уса,0.5972830922863702,positive
зия,0.5939300458294502,positive
ери,0.5906618041996343,positive
ьби,0.5887472924194861,positive
 би,0.588099125509581,positive
эми,0.5862710407227709,positive
йги,0.586037082746322,positive
 хи,0.5847317418880424,positive
ния,0.5833938958727578,positive
дер,0.5823279773018497,positive
фер,0.5809781351082773,positive
наб,0.579142443884548,positive
в т,0.5761246361248615,positive
йбу,0.5756919291278556,positive
уст,0.5747386025313566,positive
ров,0.5698841549614535,positive
бие,0.5686886116590313,positive
нбе,0.5686266701784375,positive
ен ,0.5683444322753674,positive
 те,0.5672006348789591,positive
в к,0.5628020901064734,positive
ваг,0.5627985125244436,positive
ава,0.5620430959796028,positive
раб,0.5597097949926896,positive
зак,0.5596453171237226,positive
ша ,0.559206256330286,positive
эф,0.5567412628534814,positive
апа,0.556732140205009,positive
фия,0.55652937375709,positive
гат,0.5531544434966024,positive
ял,0.5524616012571695,positive
сад,0.552122453651609,positive
а м,0.5516556297796209,positive
лу,0.5506752393125677,positive
ару,0.5506389749964773,positive
йи,0.5504232448142495,positive
нб,0.5493418346648962,positive
хав,0.5484889818693675,positive
 ат,0.5462833864212752,positive
жут,0.545982125224595,positive
же,0.5450643846864152,positive
 эс,0.5439929871730964,positive
рун,0.5435884813495351,positive
эм,0.5406465729720312,positive
ирх,0.5379504422030954,positive
сел,0.5378420492252811,positive
усл,0.5358825962479211,positive
ижа,0.5349037349970976,positive
угу,0.5344695456113313,positive
мис,0.5333969785330612,positive
асл,0.5329848089590816,positive
аду,0.5312201913539826,positive
алу,0.5295451640809791,positive
ва,0.5289201786159704,positive
зай,0.5274070289029544,positive
мр,0.5262351924635277,positive
бра,0.522468906782867,positive
и а,0.5220291024812034,positive
 жа,0.5194673328461423,positive
а ж,0.5159985472845888,positive
 ха,0.5153347635356337,positive
наж,0.5149682233317684,positive
гид,0.512804811463639,positive
ля ,0.5101231341506274,positive
лил,0.5080751739277924,positive
айб,0.5079766675213817,positive
таж,0.5051198679075493,positive
эфе,0.5049623523182235,positive
бут,0.503756472824779,positive
йп,0.5033169506105171,positive
рзо,0.5017062888877183,positive
а ч,0.5007901930597698,positive
лал,0.5003590010154471,positive
жав,0.5002009531887521,positive
айп,0.49973678714949876,positive
т м,0.49711666615883376,positive
 пи,0.49581133651117887,positive
шае,0.49373584038168417,positive
алх,0.4934391354956738,positive
ида,0.4931595738055603,positive
йгу,0.4923500054537709,positive
 ин,0.49049647880560815,positive
ашу,0.4894735328685375,positive
аиб,0.488254122313254,positive
дил,0.4870879950168771,positive
уба,0.485699337308612,positive
жал,0.48542750383066635,positive
инд,0.483889467496386,positive
шей,0.4834734501234942,positive
хт,0.48115861053219877,positive
сум,0.4803783874277499,positive
ияв,0.4802724428901802,positive
аур,0.47934794016942955,positive
 из,0.47702326003894385,positive
чие,0.47610698048257416,positive
йд,0.47592678316893,positive
иж,0.47511476957327525,positive
айи,0.47449518982157624,positive
но,0.47351752423696564,positive
ри ,0.4727295189604324,positive
айн,0.4719556569852014,positive
ял ,0.47176454315587507,positive
ма ,0.4710007983578719,positive
сла,0.4707913137538715,positive
узо,0.47068808840721,positive
лб,0.4691071287380945,positive
 юн,0.46886150989753705,positive
умо,0.46381386232527744,positive
м г,0.46293479515860375,positive
льб,0.4601952190961544,positive
лм,0.46014815144627824,positive
в ш,0.4577773807426924,positive
таф,0.4577551631075168,positive
заи,0.4572326041985205,positive
ьб,0.4571527587338407,positive
муг,0.4559500162817783,positive
 ях,0.4537983076378562,positive
