feature,coef,impact
в к,1.3658472902188445,positive
цал,1.3658119771676758,positive
рум,1.3653619391923202,positive
лод,1.365149591540297,positive
ъя,1.3616597278919935,positive
мее,1.3614731415321752,positive
алб,1.3610092568960954,positive
тул,1.3609257483063073,positive
ске,1.357714867606888,positive
ава,1.3571162861963622,positive
ирв,1.3568975385076971,positive
гис,1.3568129522581236,positive
т а,1.3533819389996882,positive
 юн,1.3438246731454302,positive
лт,1.3423857572373417,positive
нип,1.3420693998294002,positive
иро,1.3416185858083798,positive
нда,1.340912593128731,positive
буд,1.339748584058989,positive
ац,1.337575849562083,positive
имо,1.335495530280557,positive
узг,1.3330169519831503,positive
уму,1.3328713668273908,positive
аад,1.3323692179720492,positive
иб ,1.3296735927119632,positive
 яв,1.3260716562225496,positive
амх,1.3243794463951541,positive
 га,1.3219013882576982,positive
наб,1.316526369620203,positive
в э,1.3160944505374,positive
дуз,1.31597518606532,positive
нгу,1.3154511876992536,positive
сва,1.3122211144814553,positive
мх,1.3094931946152324,positive
тог,1.3093890229603007,positive
упа,1.3075774994352036,positive
ч х,1.3055038875454417,positive
пу,1.304484058494505,positive
тля,1.3038550236211872,positive
даг,1.3030895220287728,positive
еэ,1.29904136249687,positive
 ад,1.2977131758223632,positive
йгу,1.2974869130535034,positive
таж,1.295502871765412,positive
геб,1.295495641843859,positive
шим,1.2946012764159072,positive
ыно,1.2923505964948678,positive
иши,1.2920926182725068,positive
о р,1.2918202409340303,positive
зак,1.2895134832853685,positive
мав,1.2890416932799031,positive
н п,1.2871560035431073,positive
ерь,1.2870114873131602,positive
а х,1.2864053826080066,positive
 ап,1.2861134493725543,positive
рог,1.2829294237507989,positive
дау,1.2828273024676629,positive
ски,1.2823781467415478,positive
анб,1.2815084301849105,positive
иму,1.280755613840262,positive
уц,1.2796469405467543,positive
иит,1.2720623693828559,positive
иби,1.270876768536971,positive
т с,1.2699222573974063,positive
ифо,1.2669809444484277,positive
ьде,1.2654829722440422,positive
улк,1.2647677986311077,positive
 аж,1.2634447662012682,positive
ва,1.261498617645459,positive
шир,1.2571102957791818,positive
дх,1.2563706389388878,positive
алу,1.2537935506967006,positive
ша,1.2507579079538957,positive
зия,1.2457430109726864,positive
аше,1.2447399013537412,positive
чее,1.2446905886059803,positive
лде,1.2445622725753454,positive
дад,1.2405464988805583,positive
 ин,1.2405208251044473,positive
нуц,1.237358562513871,positive
ах,1.2365703806471136,positive
энх,1.2357723643380325,positive
са,1.2343785267865808,positive
вая,1.2340468043775983,positive
аби,1.2335745948831829,positive
 ас,1.2328734715868956,positive
и с,1.231441437578959,positive
ан ,1.2303598549827084,positive
хш,1.229961416802714,positive
евл,1.2297550332235712,positive
юз,1.2281186849446615,positive
гди,1.2266968280960187,positive
алж,1.2261502880944013,positive
т д,1.224745295577419,positive
анм,1.2239196758243236,positive
риг,1.217851505422579,positive
урт,1.2146405451241886,positive
унз,1.2143404820324901,positive
ми,1.2140314534598464,positive
рде,1.2118058544904142,positive
 ц,1.2108099008554645,positive
едр,1.2086075632666073,positive
аог,1.206702912736812,positive
ца,1.2063063489007804,positive
нет,1.1995199086679238,positive
ике,1.1979447501450113,positive
