feature,coef,impact
их,1.0897616029778403,positive
пук,1.0884548195923254,positive
реа,1.0854675738775785,positive
ус ,1.0849477876514173,positive
 г,1.0844052511874875,positive
пха,1.0834016052165687,positive
ек-,1.0832225668825255,positive
п в,1.082797799554744,positive
эм,1.0815353510770551,positive
 ай,1.081143292164991,positive
хо-,1.0808819999423698,positive
ыно,1.0795785334466175,positive
льб,1.0769615455557748,positive
рут,1.0764629392466074,positive
шов,1.0763234761139726,positive
ски,1.0760494961724765,positive
о ш,1.0739813702572556,positive
ппа,1.0733391184554448,positive
дес,1.071826083034715,positive
нк,1.0701210032587376,positive
ндо,1.0651406387551492,positive
тул,1.0649622042752438,positive
гаи,1.0648801684918912,positive
уле,1.064143937114099,positive
фла,1.0638819210828345,positive
ьб,1.0636294581892165,positive
ехл,1.0629596686681109,positive
асв,1.062833909093212,positive
уп ,1.0624719124609945,positive
уг,1.0609098821957836,positive
рив,1.0600368735502845,positive
виш,1.058710956137824,positive
ава,1.057243924469766,positive
вич,1.0541703934331004,positive
муж,1.053762657740507,positive
о-г,1.0536384604593876,positive
кар,1.0529237951601014,positive
вма,1.0523057617611904,positive
иб ,1.0493515799216306,positive
чуй,1.046777810059119,positive
 а,1.0458901209696416,positive
гун,1.0426527967907682,positive
 ор,1.042044546242102,positive
уц,1.0415818199043085,positive
кби,1.0415708835263133,positive
гу,1.041167789622398,positive
наж,1.039485188897912,positive
йид,1.038754601074216,positive
гля,1.0357790527886046,positive
ти,1.035666813213195,positive
каф,1.0355408096611365,positive
кын,1.0338106510498146,positive
ким,1.0320859916048177,positive
дык,1.0319296945573997,positive
рез,1.0313036965304205,positive
алж,1.0311351599847367,positive
учм,1.0297267370609888,positive
 ц,1.0296375803364075,positive
пай,1.0294746717354541,positive
мел,1.0280494654240702,positive
лба,1.026443744991632,positive
удт,1.0241622044464347,positive
юзб,1.0241485093962641,positive
му ,1.021547216495816,positive
пх,1.0207565662887443,positive
зел,1.0198695701765896,positive
 юн,1.0178870742255326,positive
ирл,1.0162423835245227,positive
фуд,1.014033378585735,positive
ху ,1.0119616866410337,positive
ше ,1.0117244802021554,positive
авг,1.011355345743574,positive
рья,1.010836481650149,positive
тес,1.0101369928875616,positive
ьда,1.0100623308990093,positive
ал ,1.0080011957446706,positive
дх,1.0059847795230554,positive
о а,1.004841279266782,positive
евк,1.004259896796998,positive
дб,1.0029377285352699,positive
чае,1.0023422491648974,positive
алу,1.001531242553436,positive
ачу,1.000650240385848,positive
сфи,0.9997831398509418,positive
куб,0.9971490306469357,positive
ваз,0.9967493473565604,positive
саа,0.9952164839398955,positive
шуг,0.9942662713076437,positive
гее,0.9939065262625408,positive
гки,0.9927861714474815,positive
фен,0.9913024765465668,positive
х о,0.9893842292927456,positive
 эл,0.9891710502689877,positive
нем,0.9889499653125615,positive
аач,0.9876275324036988,positive
оня,0.9874345332463498,positive
сог,0.9867261204166926,positive
влю,0.9864017821810274,positive
-го,0.9855100156353468,positive
нбу,0.9852610695255106,positive
 эн,0.9833280546408623,positive
м в,0.9831213379653966,positive
апу,0.9822954346580212,positive
лха,0.9801594130567948,positive
мма,0.9795206028144952,positive
лум,0.977371943994534,positive
т л,0.9772723938404152,positive
ялб,0.9769331846011408,positive
лес,0.9753313697134283,positive
зн,0.9752453647972886,positive
ага,0.9735800086140979,positive
-м,0.9725566318889859,positive
баи,0.9716472455726433,positive
ца,0.971587779096339,positive
ьпу,0.9689670279406422,positive
зир,0.9681625005022779,positive
ух,0.9677846789742682,positive
илн,0.967294838540382,positive
-си,0.9664158791601668,positive
узг,0.966376156485495,positive
фур,0.9660747449626741,positive
вай,0.9645482916161143,positive
рок,0.9624932725560077,positive
ишо,0.9614862956007978,positive
мап,0.9609517050709835,positive
гум,0.9608926779533727,positive
апп,0.960185037573335,positive
ман,0.9596529107717761,positive
хуе,0.9588541601565411,positive
лай,0.95784371814458,positive
аси,0.9576409103076192,positive
р-с,0.9574894389000183,positive
 юш,0.953812292913792,positive
цит,0.9524292521553147,positive
йс,0.9505169936318209,positive
ета,0.9504552683120577,positive
едд,0.9501199740342564,positive
эвл,0.9492232112420556,positive
илд,0.9476018084895512,positive
яфр,0.9472920040230386,positive
аво,0.9465381859937142,positive
нде,0.9449998658146956,positive
 чу,0.9444046062072526,positive
дог,0.9427847213749206,positive
кая,0.940094379043598,positive
уму,0.9391502211627807,positive
й ш,0.9384117169919356,positive
иас,0.9379416855582922,positive
икб,0.9360586292541514,positive
фиб,0.9359797493749883,positive
ед ,0.9334586357896073,positive
рем,0.9317730167439408,positive
ель,0.9313997449163424,positive
нит,0.9310905228852385,positive
ьяр,0.9310780865367128,positive
к л,0.9310285096441435,positive
алб,0.9304997244054937,positive
заи,0.9270459914367547,positive
хяд,0.9266321894846108,positive
сна,0.9263296880786956,positive
